# LinkTermination.txt
# Date: 2025-12-05 16:48:30 GMT 
# © 2025 Unicode®, Inc.
# Unicode and the Unicode Logo are registered trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use and license, see https://www.unicode.org/terms_of_use.html
#
# The usage and stability of these values is covered in https://www.unicode.org/reports/tr58/
#

# ================================================

# Property:	LinkTermination

#  All code points not explicitly listed for LinkTermination
#  have the value Hard.

# @missing: 0000..10FFFF; Hard

# ================================================

2DE0..2DFF    ; Include # 5.1   [32] COMBINING CYRILLIC LETTER BE..COMBINING CYRILLIC LETTER IOTIFIED BIG YUS
2E0E..2E17    ; Include # 4.1   [10] EDITORIAL CORONIS..DOUBLE OBLIQUE HYPHEN
2E18..2E1B    ; Include # 5.1    [4] INVERTED INTERROBANG..TILDE WITH RING ABOVE
2E1E..2E1F    ; Include # 5.1    [2] TILDE WITH DOT ABOVE..TILDE WITH DOT BELOW
2E2A..2E2D    ; Include # 5.1    [4] TWO DOTS OVER ONE DOT PUNCTUATION..FIVE DOT MARK
2E2F..2E30    ; Include # 5.1    [2] VERTICAL TILDE..RING POINT
2E31          ; Include # 5.2        WORD SEPARATOR MIDDLE DOT
2E32..2E3B    ; Include # 6.1   [10] TURNED COMMA..THREE-EM DASH
2E3D..2E40    ; Include # 7.0    [4] VERTICAL SIX DOTS..DOUBLE HYPHEN
2E42          ; Include # 7.0        DOUBLE LOW-REVERSED-9 QUOTATION MARK
2E43..2E44    ; Include # 9.0    [2] DASH WITH LEFT UPTURN..DOUBLE SUSPENSION MARK
2E45..2E49    ; Include # 10.0   [5] INVERTED LOW KAVYKA..DOUBLE STACKED COMMA
2E4A..2E4B    ; Include # 11.0   [2] DOTTED SOLIDUS..TRIPLE DAGGER
2E4D          ; Include # 11.0       PARAGRAPHUS MARK
2E50..2E52    ; Include # 13.0   [3] CROSS PATTY WITH RIGHT CROSSBAR..TIRONIAN SIGN CAPITAL ET
2E5D          ; Include # 14.0       OBLIQUE HYPHEN
2E80..2E99    ; Include # 3.0   [26] CJK RADICAL REPEAT..CJK RADICAL RAP
2E9B..2EF3    ; Include # 3.0   [89] CJK RADICAL CHOKE..CJK RADICAL C-SIMPLIFIED TURTLE
2F00..2FD5    ; Include # 3.0  [214] KANGXI RADICAL ONE..KANGXI RADICAL FLUTE
2FF0..2FFB    ; Include # 3.0   [12] IDEOGRAPHIC DESCRIPTION CHARACTER LEFT TO RIGHT..IDEOGRAPHIC DESCRIPTION CHARACTER OVERLAID
2FFC..2FFF    ; Include # 15.1   [4] IDEOGRAPHIC DESCRIPTION CHARACTER SURROUND FROM RIGHT..IDEOGRAPHIC DESCRIPTION CHARACTER ROTATION
3003..3007    ; Include # 1.1    [5] DITTO MARK..IDEOGRAPHIC NUMBER ZERO
3012..3013    ; Include # 1.1    [2] POSTAL MARK..GETA MARK
301C..3037    ; Include # 1.1   [28] WAVE DASH..IDEOGRAPHIC TELEGRAPH LINE FEED SEPARATOR SYMBOL
3038..303A    ; Include # 3.0    [3] HANGZHOU NUMERAL TEN..HANGZHOU NUMERAL THIRTY
303B..303D    ; Include # 3.2    [3] VERTICAL IDEOGRAPHIC ITERATION MARK..PART ALTERNATION MARK
303E          ; Include # 3.0        IDEOGRAPHIC VARIATION INDICATOR
303F          ; Include # 1.1        IDEOGRAPHIC HALF FILL SPACE
3041..3094    ; Include # 1.1   [84] HIRAGANA LETTER SMALL A..HIRAGANA LETTER VU
3095..3096    ; Include # 3.2    [2] HIRAGANA LETTER SMALL KA..HIRAGANA LETTER SMALL KE
3099..309E    ; Include # 1.1    [6] COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK..HIRAGANA VOICED ITERATION MARK
309F..30A0    ; Include # 3.2    [2] HIRAGANA DIGRAPH YORI..KATAKANA-HIRAGANA DOUBLE HYPHEN
30A1..30FE    ; Include # 1.1   [94] KATAKANA LETTER SMALL A..KATAKANA VOICED ITERATION MARK
30FF          ; Include # 3.2        KATAKANA DIGRAPH KOTO
3105..312C    ; Include # 1.1   [40] BOPOMOFO LETTER B..BOPOMOFO LETTER GN
312D          ; Include # 5.1        BOPOMOFO LETTER IH
312E          ; Include # 10.0       BOPOMOFO LETTER O WITH DOT ABOVE
312F          ; Include # 11.0       BOPOMOFO LETTER NN
3131..318E    ; Include # 1.1   [94] HANGUL LETTER KIYEOK..HANGUL LETTER ARAEAE
3190..319F    ; Include # 1.1   [16] IDEOGRAPHIC ANNOTATION LINKING MARK..IDEOGRAPHIC ANNOTATION MAN MARK
31A0..31B7    ; Include # 3.0   [24] BOPOMOFO LETTER BU..BOPOMOFO FINAL LETTER H
31B8..31BA    ; Include # 6.0    [3] BOPOMOFO LETTER GH..BOPOMOFO LETTER ZY
31BB..31BF    ; Include # 13.0   [5] BOPOMOFO FINAL LETTER G..BOPOMOFO LETTER AH
31C0..31CF    ; Include # 4.1   [16] CJK STROKE T..CJK STROKE N
31D0..31E3    ; Include # 5.1   [20] CJK STROKE H..CJK STROKE Q
31E4..31E5    ; Include # 16.0   [2] CJK STROKE HXG..CJK STROKE SZP
31EF          ; Include # 15.1       IDEOGRAPHIC DESCRIPTION CHARACTER SUBTRACTION
31F0..31FF    ; Include # 3.2   [16] KATAKANA LETTER SMALL KU..KATAKANA LETTER SMALL RO
3200..321C    ; Include # 1.1   [29] PARENTHESIZED HANGUL KIYEOK..PARENTHESIZED HANGUL CIEUC U
321D..321E    ; Include # 4.0    [2] PARENTHESIZED KOREAN CHARACTER OJEON..PARENTHESIZED KOREAN CHARACTER O HU
3220..3243    ; Include # 1.1   [36] PARENTHESIZED IDEOGRAPH ONE..PARENTHESIZED IDEOGRAPH REACH
3244..324F    ; Include # 5.2   [12] CIRCLED IDEOGRAPH QUESTION..CIRCLED NUMBER EIGHTY ON BLACK SQUARE
3250          ; Include # 4.0        PARTNERSHIP SIGN
3251..325F    ; Include # 3.2   [15] CIRCLED NUMBER TWENTY ONE..CIRCLED NUMBER THIRTY FIVE
3260..327B    ; Include # 1.1   [28] CIRCLED HANGUL KIYEOK..CIRCLED HANGUL HIEUH A
327C..327D    ; Include # 4.0    [2] CIRCLED KOREAN CHARACTER CHAMKO..CIRCLED KOREAN CHARACTER JUEUI
327E          ; Include # 4.1        CIRCLED HANGUL IEUNG U
327F..32B0    ; Include # 1.1   [50] KOREAN STANDARD SYMBOL..CIRCLED IDEOGRAPH NIGHT
32B1..32BF    ; Include # 3.2   [15] CIRCLED NUMBER THIRTY SIX..CIRCLED NUMBER FIFTY
32C0..32CB    ; Include # 1.1   [12] IDEOGRAPHIC TELEGRAPH SYMBOL FOR JANUARY..IDEOGRAPHIC TELEGRAPH SYMBOL FOR DECEMBER
32CC..32CF    ; Include # 4.0    [4] SQUARE HG..LIMITED LIABILITY SIGN
32D0..32FE    ; Include # 1.1   [47] CIRCLED KATAKANA A..CIRCLED KATAKANA WO
32FF          ; Include # 12.1       SQUARE ERA NAME REIWA
3300..3376    ; Include # 1.1  [119] SQUARE APAATO..SQUARE PC
3377..337A    ; Include # 4.0    [4] SQUARE DM..SQUARE IU
337B..33DD    ; Include # 1.1   [99] SQUARE ERA NAME HEISEI..SQUARE WB
33DE..33DF    ; Include # 4.0    [2] SQUARE V OVER M..SQUARE A OVER M
33E0..33FE    ; Include # 1.1   [31] IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY ONE..IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THIRTY-ONE
33FF          ; Include # 4.0        SQUARE GAL
3400..4DB5    ; Include # 3.0 [6582] CJK UNIFIED IDEOGRAPH-3400..CJK UNIFIED IDEOGRAPH-4DB5
4DB6..4DBF    ; Include # 13.0  [10] CJK UNIFIED IDEOGRAPH-4DB6..CJK UNIFIED IDEOGRAPH-4DBF
4DC0..4DFF    ; Include # 4.0   [64] HEXAGRAM FOR THE CREATIVE HEAVEN..HEXAGRAM FOR BEFORE COMPLETION
4E00..9FA5    ; Include # 1.1 [20902] CJK UNIFIED IDEOGRAPH-4E00..CJK UNIFIED IDEOGRAPH-9FA5
9FA6..9FBB    ; Include # 4.1   [22] CJK UNIFIED IDEOGRAPH-9FA6..CJK UNIFIED IDEOGRAPH-9FBB
9FBC..9FC3    ; Include # 5.1    [8] CJK UNIFIED IDEOGRAPH-9FBC..CJK UNIFIED IDEOGRAPH-9FC3
9FC4..9FCB    ; Include # 5.2    [8] CJK UNIFIED IDEOGRAPH-9FC4..CJK UNIFIED IDEOGRAPH-9FCB
9FCC          ; Include # 6.1        CJK UNIFIED IDEOGRAPH-9FCC
9FCD..9FD5    ; Include # 8.0    [9] CJK UNIFIED IDEOGRAPH-9FCD..CJK UNIFIED IDEOGRAPH-9FD5
9FD6..9FEA    ; Include # 10.0  [21] CJK UNIFIED IDEOGRAPH-9FD6..CJK UNIFIED IDEOGRAPH-9FEA
9FEB..9FEF    ; Include # 11.0   [5] CJK UNIFIED IDEOGRAPH-9FEB..CJK UNIFIED IDEOGRAPH-9FEF
9FF0..9FFC    ; Include # 13.0  [13] CJK UNIFIED IDEOGRAPH-9FF0..CJK UNIFIED IDEOGRAPH-9FFC
9FFD..9FFF    ; Include # 14.0   [3] CJK UNIFIED IDEOGRAPH-9FFD..CJK UNIFIED IDEOGRAPH-9FFF
A000..A48C    ; Include # 3.0 [1165] YI SYLLABLE IT..YI SYLLABLE YYR
A490..A4A1    ; Include # 3.0   [18] YI RADICAL QOT..YI RADICAL GA
A4A2..A4A3    ; Include # 3.2    [2] YI RADICAL ZUP..YI RADICAL CYT
A4A4..A4B3    ; Include # 3.0   [16] YI RADICAL DDUR..YI RADICAL JO
A4B4          ; Include # 3.2        YI RADICAL NZUP
A4B5..A4C0    ; Include # 3.0   [12] YI RADICAL JJY..YI RADICAL SHAT
A4C1          ; Include # 3.2        YI RADICAL ZUR
A4C2..A4C4    ; Include # 3.0    [3] YI RADICAL SHOP..YI RADICAL ZZIET
A4C5          ; Include # 3.2        YI RADICAL NBIE
A4C6          ; Include # 3.0        YI RADICAL KE
A4D0..A4FD    ; Include # 5.2   [46] LISU LETTER BA..LISU LETTER TONE MYA JEU
A500..A60C    ; Include # 5.1  [269] VAI SYLLABLE EE..VAI SYLLABLE LENGTHENER
A610..A62B    ; Include # 5.1   [28] VAI SYLLABLE NDOLE FA..VAI SYLLABLE NDOLE DO
A640..A65F    ; Include # 5.1   [32] CYRILLIC CAPITAL LETTER ZEMLYA..CYRILLIC SMALL LETTER YN
A660..A661    ; Include # 6.0    [2] CYRILLIC CAPITAL LETTER REVERSED TSE..CYRILLIC SMALL LETTER REVERSED TSE
A662..A673    ; Include # 5.1   [18] CYRILLIC CAPITAL LETTER SOFT DE..SLAVONIC ASTERISK
A674..A67B    ; Include # 6.1    [8] COMBINING CYRILLIC LETTER UKRAINIAN IE..COMBINING CYRILLIC LETTER OMEGA
A67C..A697    ; Include # 5.1   [28] COMBINING CYRILLIC KAVYKA..CYRILLIC SMALL LETTER SHWE
A698..A69D    ; Include # 7.0    [6] CYRILLIC CAPITAL LETTER DOUBLE O..MODIFIER LETTER CYRILLIC SOFT SIGN
A69E          ; Include # 8.0        COMBINING CYRILLIC LETTER EF
A69F          ; Include # 6.1        COMBINING CYRILLIC LETTER IOTIFIED E
A6A0..A6F2    ; Include # 5.2   [83] BAMUM LETTER A..BAMUM NJAEMLI
A700..A716    ; Include # 4.1   [23] MODIFIER LETTER CHINESE TONE YIN PING..MODIFIER LETTER EXTRA-LOW LEFT-STEM TONE BAR
A717..A71A    ; Include # 5.0    [4] MODIFIER LETTER DOT VERTICAL BAR..MODIFIER LETTER LOWER RIGHT CORNER ANGLE
A71B..A71F    ; Include # 5.1    [5] MODIFIER LETTER RAISED UP ARROW..MODIFIER LETTER LOW INVERTED EXCLAMATION MARK
A720..A721    ; Include # 5.0    [2] MODIFIER LETTER STRESS AND HIGH TONE..MODIFIER LETTER STRESS AND LOW TONE
A722..A78C    ; Include # 5.1  [107] LATIN CAPITAL LETTER EGYPTOLOGICAL ALEF..LATIN SMALL LETTER SALTILLO
A78D..A78E    ; Include # 6.0    [2] LATIN CAPITAL LETTER TURNED H..LATIN SMALL LETTER L WITH RETROFLEX HOOK AND BELT
A78F          ; Include # 8.0        LATIN LETTER SINOLOGICAL DOT
A790..A791    ; Include # 6.0    [2] LATIN CAPITAL LETTER N WITH DESCENDER..LATIN SMALL LETTER N WITH DESCENDER
A792..A793    ; Include # 6.1    [2] LATIN CAPITAL LETTER C WITH BAR..LATIN SMALL LETTER C WITH BAR
A794..A79F    ; Include # 7.0   [12] LATIN SMALL LETTER C WITH PALATAL HOOK..LATIN SMALL LETTER VOLAPUK UE
A7A0..A7A9    ; Include # 6.0   [10] LATIN CAPITAL LETTER G WITH OBLIQUE STROKE..LATIN SMALL LETTER S WITH OBLIQUE STROKE
A7AA          ; Include # 6.1        LATIN CAPITAL LETTER H WITH HOOK
A7AB..A7AD    ; Include # 7.0    [3] LATIN CAPITAL LETTER REVERSED OPEN E..LATIN CAPITAL LETTER L WITH BELT
A7AE          ; Include # 9.0        LATIN CAPITAL LETTER SMALL CAPITAL I
A7AF          ; Include # 11.0       LATIN LETTER SMALL CAPITAL Q
A7B0..A7B1    ; Include # 7.0    [2] LATIN CAPITAL LETTER TURNED K..LATIN CAPITAL LETTER TURNED T
A7B2..A7B7    ; Include # 8.0    [6] LATIN CAPITAL LETTER J WITH CROSSED-TAIL..LATIN SMALL LETTER OMEGA
A7B8..A7B9    ; Include # 11.0   [2] LATIN CAPITAL LETTER U WITH STROKE..LATIN SMALL LETTER U WITH STROKE
A7BA..A7BF    ; Include # 12.0   [6] LATIN CAPITAL LETTER GLOTTAL A..LATIN SMALL LETTER GLOTTAL U
A7C0..A7C1    ; Include # 14.0   [2] LATIN CAPITAL LETTER OLD POLISH O..LATIN SMALL LETTER OLD POLISH O
A7C2..A7C6    ; Include # 12.0   [5] LATIN CAPITAL LETTER ANGLICANA W..LATIN CAPITAL LETTER Z WITH PALATAL HOOK
A7C7..A7CA    ; Include # 13.0   [4] LATIN CAPITAL LETTER D WITH SHORT STROKE OVERLAY..LATIN SMALL LETTER S WITH SHORT STROKE OVERLAY
A7CB..A7CD    ; Include # 16.0   [3] LATIN CAPITAL LETTER RAMS HORN..LATIN SMALL LETTER S WITH DIAGONAL STROKE
A7CE..A7CF    ; Include # 17.0   [2] LATIN CAPITAL LETTER PHARYNGEAL VOICED FRICATIVE..LATIN SMALL LETTER PHARYNGEAL VOICED FRICATIVE
A7D0..A7D1    ; Include # 14.0   [2] LATIN CAPITAL LETTER CLOSED INSULAR G..LATIN SMALL LETTER CLOSED INSULAR G
A7D2          ; Include # 17.0       LATIN CAPITAL LETTER DOUBLE THORN
A7D3          ; Include # 14.0       LATIN SMALL LETTER DOUBLE THORN
A7D4          ; Include # 17.0       LATIN CAPITAL LETTER DOUBLE WYNN
A7D5..A7D9    ; Include # 14.0   [5] LATIN SMALL LETTER DOUBLE WYNN..LATIN SMALL LETTER SIGMOID S
A7DA..A7DC    ; Include # 16.0   [3] LATIN CAPITAL LETTER LAMBDA..LATIN CAPITAL LETTER LAMBDA WITH STROKE
A7F1          ; Include # 17.0       MODIFIER LETTER CAPITAL S
A7F2..A7F4    ; Include # 14.0   [3] MODIFIER LETTER CAPITAL C..MODIFIER LETTER CAPITAL Q
A7F5..A7F6    ; Include # 13.0   [2] LATIN CAPITAL LETTER REVERSED HALF H..LATIN SMALL LETTER REVERSED HALF H
A7F7          ; Include # 7.0        LATIN EPIGRAPHIC LETTER SIDEWAYS I
A7F8..A7F9    ; Include # 6.1    [2] MODIFIER LETTER CAPITAL H WITH STROKE..MODIFIER LETTER SMALL LIGATURE OE
A7FA          ; Include # 6.0        LATIN LETTER SMALL CAPITAL TURNED M
A7FB..A7FF    ; Include # 5.1    [5] LATIN EPIGRAPHIC LETTER REVERSED F..LATIN EPIGRAPHIC LETTER ARCHAIC M
A800..A82B    ; Include # 4.1   [44] SYLOTI NAGRI LETTER A..SYLOTI NAGRI POETRY MARK-4
A82C          ; Include # 13.0       SYLOTI NAGRI SIGN ALTERNATE HASANTA
A830..A839    ; Include # 5.2   [10] NORTH INDIC FRACTION ONE QUARTER..NORTH INDIC QUANTITY MARK
A840..A875    ; Include # 5.0   [54] PHAGS-PA LETTER KA..PHAGS-PA DOUBLE HEAD MARK
A880..A8C4    ; Include # 5.1   [69] SAURASHTRA SIGN ANUSVARA..SAURASHTRA SIGN VIRAMA
A8C5          ; Include # 9.0        SAURASHTRA SIGN CANDRABINDU
A8D0..A8D9    ; Include # 5.1   [10] SAURASHTRA DIGIT ZERO..SAURASHTRA DIGIT NINE
A8E0..A8FB    ; Include # 5.2   [28] COMBINING DEVANAGARI DIGIT ZERO..DEVANAGARI HEADSTROKE
A8FC..A8FD    ; Include # 8.0    [2] DEVANAGARI SIGN SIDDHAM..DEVANAGARI JAIN OM
A8FE..A8FF    ; Include # 11.0   [2] DEVANAGARI LETTER AY..DEVANAGARI VOWEL SIGN AY
A900..A92E    ; Include # 5.1   [47] KAYAH LI DIGIT ZERO..KAYAH LI SIGN CWI
A930..A953    ; Include # 5.1   [36] REJANG LETTER KA..REJANG VIRAMA
A95F          ; Include # 5.1        REJANG SECTION MARK
A960..A97C    ; Include # 5.2   [29] HANGUL CHOSEONG TIKEUT-MIEUM..HANGUL CHOSEONG SSANGYEORINHIEUH
A980..A9C6    ; Include # 5.2   [71] JAVANESE SIGN PANYANGGA..JAVANESE PADA WINDU
A9CA..A9CD    ; Include # 5.2    [4] JAVANESE PADA ADEG..JAVANESE TURNED PADA PISELEH
A9CF..A9D9    ; Include # 5.2   [11] JAVANESE PANGRANGKEP..JAVANESE DIGIT NINE
A9DE..A9DF    ; Include # 5.2    [2] JAVANESE PADA TIRTA TUMETES..JAVANESE PADA ISEN-ISEN
A9E0..A9FE    ; Include # 7.0   [31] MYANMAR LETTER SHAN GHA..MYANMAR LETTER TAI LAING BHA
AA00..AA36    ; Include # 5.1   [55] CHAM LETTER A..CHAM CONSONANT SIGN WA
AA40..AA4D    ; Include # 5.1   [14] CHAM LETTER FINAL K..CHAM CONSONANT SIGN FINAL H
AA50..AA59    ; Include # 5.1   [10] CHAM DIGIT ZERO..CHAM DIGIT NINE
AA5C          ; Include # 5.1        CHAM PUNCTUATION SPIRAL
AA60..AA7B    ; Include # 5.2   [28] MYANMAR LETTER KHAMTI GA..MYANMAR SIGN PAO KAREN TONE
AA7C..AA7F    ; Include # 7.0    [4] MYANMAR SIGN TAI LAING TONE-2..MYANMAR LETTER SHWE PALAUNG SHA
AA80..AAC2    ; Include # 5.2   [67] TAI VIET LETTER LOW KO..TAI VIET TONE MAI SONG
AADB..AADE    ; Include # 5.2    [4] TAI VIET SYMBOL KON..TAI VIET SYMBOL HO HOI
AAE0..AAEF    ; Include # 6.1   [16] MEETEI MAYEK LETTER E..MEETEI MAYEK VOWEL SIGN AAU
AAF2..AAF6    ; Include # 6.1    [5] MEETEI MAYEK ANJI..MEETEI MAYEK VIRAMA
AB01..AB06    ; Include # 6.0    [6] ETHIOPIC SYLLABLE TTHU..ETHIOPIC SYLLABLE TTHO
AB09..AB0E    ; Include # 6.0    [6] ETHIOPIC SYLLABLE DDHU..ETHIOPIC SYLLABLE DDHO
AB11..AB16    ; Include # 6.0    [6] ETHIOPIC SYLLABLE DZU..ETHIOPIC SYLLABLE DZO
AB20..AB26    ; Include # 6.0    [7] ETHIOPIC SYLLABLE CCHHA..ETHIOPIC SYLLABLE CCHHO
AB28..AB2E    ; Include # 6.0    [7] ETHIOPIC SYLLABLE BBA..ETHIOPIC SYLLABLE BBO
AB30..AB5F    ; Include # 7.0   [48] LATIN SMALL LETTER BARRED ALPHA..MODIFIER LETTER SMALL U WITH LEFT HOOK
AB60..AB63    ; Include # 8.0    [4] LATIN SMALL LETTER SAKHA YAT..LATIN SMALL LETTER UO
AB64..AB65    ; Include # 7.0    [2] LATIN SMALL LETTER INVERTED ALPHA..GREEK LETTER SMALL CAPITAL OMEGA
AB66..AB67    ; Include # 12.0   [2] LATIN SMALL LETTER DZ DIGRAPH WITH RETROFLEX HOOK..LATIN SMALL LETTER TS DIGRAPH WITH RETROFLEX HOOK
AB68..AB6B    ; Include # 13.0   [4] LATIN SMALL LETTER TURNED R WITH MIDDLE TILDE..MODIFIER LETTER RIGHT TACK
AB70..ABBF    ; Include # 8.0   [80] CHEROKEE SMALL LETTER A..CHEROKEE SMALL LETTER YA
ABC0..ABEA    ; Include # 5.2   [43] MEETEI MAYEK LETTER KOK..MEETEI MAYEK VOWEL SIGN NUNG
ABEC..ABED    ; Include # 5.2    [2] MEETEI MAYEK LUM IYEK..MEETEI MAYEK APUN IYEK
ABF0..ABF9    ; Include # 5.2   [10] MEETEI MAYEK DIGIT ZERO..MEETEI MAYEK DIGIT NINE
AC00..D7A3    ; Include # 2.0 [11172] HANGUL SYLLABLE GA..HANGUL SYLLABLE HIH
D7B0..D7C6    ; Include # 5.2   [23] HANGUL JUNGSEONG O-YEO..HANGUL JUNGSEONG ARAEA-E
D7CB..D7FB    ; Include # 5.2   [49] HANGUL JONGSEONG NIEUN-RIEUL..HANGUL JONGSEONG PHIEUPH-THIEUTH
F900..FA2D    ; Include # 1.1  [302] CJK COMPATIBILITY IDEOGRAPH-F900..CJK COMPATIBILITY IDEOGRAPH-FA2D
FA2E..FA2F    ; Include # 6.1    [2] CJK COMPATIBILITY IDEOGRAPH-FA2E..CJK COMPATIBILITY IDEOGRAPH-FA2F
FA30..FA6A    ; Include # 3.2   [59] CJK COMPATIBILITY IDEOGRAPH-FA30..CJK COMPATIBILITY IDEOGRAPH-FA6A
FA6B..FA6D    ; Include # 5.2    [3] CJK COMPATIBILITY IDEOGRAPH-FA6B..CJK COMPATIBILITY IDEOGRAPH-FA6D
FA70..FAD9    ; Include # 4.1  [106] CJK COMPATIBILITY IDEOGRAPH-FA70..CJK COMPATIBILITY IDEOGRAPH-FAD9
FB00..FB06    ; Include # 1.1    [7] LATIN SMALL LIGATURE FF..LATIN SMALL LIGATURE ST
FB13..FB17    ; Include # 1.1    [5] ARMENIAN SMALL LIGATURE MEN NOW..ARMENIAN SMALL LIGATURE MEN XEH
FB1D          ; Include # 3.0        HEBREW LETTER YOD WITH HIRIQ
FB1E..FB36    ; Include # 1.1   [25] HEBREW POINT JUDEO-SPANISH VARIKA..HEBREW LETTER ZAYIN WITH DAGESH
FB38..FB3C    ; Include # 1.1    [5] HEBREW LETTER TET WITH DAGESH..HEBREW LETTER LAMED WITH DAGESH
FB3E          ; Include # 1.1        HEBREW LETTER MEM WITH DAGESH
FB40..FB41    ; Include # 1.1    [2] HEBREW LETTER NUN WITH DAGESH..HEBREW LETTER SAMEKH WITH DAGESH
FB43..FB44    ; Include # 1.1    [2] HEBREW LETTER FINAL PE WITH DAGESH..HEBREW LETTER PE WITH DAGESH
FB46..FBB1    ; Include # 1.1  [108] HEBREW LETTER TSADI WITH DAGESH..ARABIC LETTER YEH BARREE WITH HAMZA ABOVE FINAL FORM
FBB2..FBC1    ; Include # 6.0   [16] ARABIC SYMBOL DOT ABOVE..ARABIC SYMBOL SMALL TAH BELOW
FBC2          ; Include # 14.0       ARABIC SYMBOL WASLA ABOVE
FBC3..FBD2    ; Include # 17.0  [16] ARABIC LIGATURE JALLA WA-ALAA..ARABIC LIGATURE ALAYHI AR-RAHMAH
FBD3..FD3F    ; Include # 1.1  [365] ARABIC LETTER NG ISOLATED FORM..ORNATE RIGHT PARENTHESIS
FD40..FD4F    ; Include # 14.0  [16] ARABIC LIGATURE RAHIMAHU ALLAAH..ARABIC LIGATURE RAHIMAHUM ALLAAH
FD50..FD8F    ; Include # 1.1   [64] ARABIC LIGATURE TEH WITH JEEM WITH MEEM INITIAL FORM..ARABIC LIGATURE MEEM WITH KHAH WITH MEEM INITIAL FORM
FD90..FD91    ; Include # 17.0   [2] ARABIC LIGATURE RAHMATU ALLAAHI ALAYH..ARABIC LIGATURE RAHMATU ALLAAHI ALAYHAA
FD92..FDC7    ; Include # 1.1   [54] ARABIC LIGATURE MEEM WITH JEEM WITH KHAH INITIAL FORM..ARABIC LIGATURE NOON WITH JEEM WITH YEH FINAL FORM
FDC8..FDCE    ; Include # 17.0   [7] ARABIC LIGATURE RAHIMAHU ALLAAH TAAALAA..ARABIC LIGATURE KARRAMA ALLAAHU WAJHAH
FDCF          ; Include # 14.0       ARABIC LIGATURE SALAAMUHU ALAYNAA
FDF0..FDFB    ; Include # 1.1   [12] ARABIC LIGATURE SALLA USED AS KORANIC STOP SIGN ISOLATED FORM..ARABIC LIGATURE JALLAJALALOUHOU
FDFC          ; Include # 3.2        RIAL SIGN
FDFD          ; Include # 4.0        ARABIC LIGATURE BISMILLAH AR-RAHMAN AR-RAHEEM
FDFE..FDFF    ; Include # 14.0   [2] ARABIC LIGATURE SUBHAANAHU WA TAAALAA..ARABIC LIGATURE AZZA WA JALL
FE00..FE0F    ; Include # 3.2   [16] VARIATION SELECTOR-1..VARIATION SELECTOR-16
FE10..FE11    ; Include # 4.1    [2] PRESENTATION FORM FOR VERTICAL COMMA..PRESENTATION FORM FOR VERTICAL IDEOGRAPHIC COMMA
FE13..FE14    ; Include # 4.1    [2] PRESENTATION FORM FOR VERTICAL COLON..PRESENTATION FORM FOR VERTICAL SEMICOLON
FE17..FE19    ; Include # 4.1    [3] PRESENTATION FORM FOR VERTICAL LEFT WHITE LENTICULAR BRACKET..PRESENTATION FORM FOR VERTICAL HORIZONTAL ELLIPSIS
FE20..FE23    ; Include # 1.1    [4] COMBINING LIGATURE LEFT HALF..COMBINING DOUBLE TILDE RIGHT HALF
FE24..FE26    ; Include # 5.1    [3] COMBINING MACRON LEFT HALF..COMBINING CONJOINING MACRON
FE27..FE2D    ; Include # 7.0    [7] COMBINING LIGATURE LEFT HALF BELOW..COMBINING CONJOINING MACRON BELOW
FE2E..FE2F    ; Include # 8.0    [2] COMBINING CYRILLIC TITLO LEFT HALF..COMBINING CYRILLIC TITLO RIGHT HALF
FE30..FE44    ; Include # 1.1   [21] PRESENTATION FORM FOR VERTICAL TWO DOT LEADER..PRESENTATION FORM FOR VERTICAL RIGHT WHITE CORNER BRACKET
FE45..FE46    ; Include # 3.2    [2] SESAME DOT..WHITE SESAME DOT
FE47..FE48    ; Include # 4.0    [2] PRESENTATION FORM FOR VERTICAL LEFT SQUARE BRACKET..PRESENTATION FORM FOR VERTICAL RIGHT SQUARE BRACKET
FE49..FE4F    ; Include # 1.1    [7] DASHED OVERLINE..WAVY LOW LINE
FE58          ; Include # 1.1        SMALL EM DASH
FE5F..FE66    ; Include # 1.1    [8] SMALL NUMBER SIGN..SMALL EQUALS SIGN
FE68..FE6B    ; Include # 1.1    [4] SMALL REVERSE SOLIDUS..SMALL COMMERCIAL AT
FE70..FE72    ; Include # 1.1    [3] ARABIC FATHATAN ISOLATED FORM..ARABIC DAMMATAN ISOLATED FORM
FE73          ; Include # 3.2        ARABIC TAIL FRAGMENT
FE74          ; Include # 1.1        ARABIC KASRATAN ISOLATED FORM
FE76..FEFC    ; Include # 1.1  [135] ARABIC FATHA ISOLATED FORM..ARABIC LIGATURE LAM WITH ALEF FINAL FORM
FEFF          ; Include # 1.1        ZERO WIDTH NO-BREAK SPACE
FF02..FF07    ; Include # 1.1    [6] FULLWIDTH QUOTATION MARK..FULLWIDTH APOSTROPHE
FF0A..FF0B    ; Include # 1.1    [2] FULLWIDTH ASTERISK..FULLWIDTH PLUS SIGN
FF0D          ; Include # 1.1        FULLWIDTH HYPHEN-MINUS
FF0F..FF19    ; Include # 1.1   [11] FULLWIDTH SOLIDUS..FULLWIDTH DIGIT NINE
FF1C..FF1E    ; Include # 1.1    [3] FULLWIDTH LESS-THAN SIGN..FULLWIDTH GREATER-THAN SIGN
